,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,0.42229583859443665,0.23091480135917664,0.6392549872398376,0.11089453101158142,0.2758227586746216,0.4593685269355774,0.136601984500885,0.4098617136478424,0.10605010390281677,0.35754233598709106,0.7360730767250061,0.434116005897522,0.7025295495986938,0.24927076697349548,0.014949887990951538,0.5491153001785278,0.1581251323223114,0.10309132933616638,0.0770643949508667,0.06634441018104553
11,0.42112308740615845,0.2298198938369751,0.6330464482307434,0.10757967829704285,0.28174930810928345,0.4596697688102722,0.14180061221122742,0.41931283473968506,0.10799109935760498,0.35651302337646484,0.7354016304016113,0.422376811504364,0.6939891576766968,0.24127250909805298,0.01898092031478882,0.5408584475517273,0.15791821479797363,0.10928544402122498,0.0825757086277008,0.07701778411865234
12,0.44723501801490784,0.23437082767486572,0.6195430159568787,0.09887653589248657,0.31141579151153564,0.4602101445198059,0.1501193344593048,0.4211290180683136,0.10699021816253662,0.3385500907897949,0.7737476825714111,0.41739457845687866,0.7366373538970947,0.22505545616149902,0.026748090982437134,0.5582733154296875,0.1440798044204712,0.13552016019821167,0.09882107377052307,0.09326121211051941
13,0.4039173126220703,0.22921845316886902,0.662068247795105,0.1259598433971405,0.24192503094673157,0.457833468914032,0.12190797924995422,0.39283522963523865,0.10329070687294006,0.3760468661785126,0.7019343376159668,0.4606459140777588,0.6807406544685364,0.2783792316913605,0.007179588079452515,0.5492432713508606,0.17041069269180298,0.07691743969917297,0.057903409004211426,0.042051494121551514
14,0.4486013948917389,0.23460224270820618,0.6176091432571411,0.09788185358047485,0.3136516213417053,0.4602184295654297,0.1516869068145752,0.4235321581363678,0.10735875368118286,0.33773988485336304,0.775425910949707,0.41524648666381836,0.7372088432312012,0.22263073921203613,0.028437107801437378,0.5575675964355469,0.14271000027656555,0.1383509337902069,0.10081714391708374,0.09649750590324402
15,0.40603992342948914,0.22898346185684204,0.656165361404419,0.1220141351222992,0.24976474046707153,0.4581126272678375,0.1257343590259552,0.3983817994594574,0.10448849201202393,0.3722935914993286,0.707570493221283,0.45150235295295715,0.681000828742981,0.270781546831131,0.008854180574417114,0.5463127493858337,0.16873908042907715,0.08249226212501526,0.062413185834884644,0.04810035228729248
16,0.45306187868118286,0.2353554666042328,0.6152933835983276,0.09650862216949463,0.3189273178577423,0.46011826395988464,0.15342313051223755,0.4244268238544464,0.10731393098831177,0.3351125121116638,0.7812615633010864,0.41408857703208923,0.7435347437858582,0.21967589855194092,0.030326902866363525,0.5600606799125671,0.14057764410972595,0.1436542570590973,0.10405382513999939,0.09982189536094666
17,0.4060138463973999,0.22834640741348267,0.6513783931732178,0.11909660696983337,0.25463148951530457,0.4583761692047119,0.1294090449810028,0.4050626754760742,0.10581961274147034,0.3708949387073517,0.7084692716598511,0.4428609311580658,0.676196813583374,0.2641898989677429,0.010632872581481934,0.5409975051879883,0.1681199073791504,0.08671256899833679,0.06602650880813599,0.05400553345680237
18,0.44324058294296265,0.23425278067588806,0.6279332637786865,0.10331875085830688,0.3005827069282532,0.45965293049812317,0.14383336901664734,0.41244298219680786,0.10544666647911072,0.3429064452648163,0.7672326564788818,0.4282841980457306,0.7355680465698242,0.23478928208351135,0.020383358001708984,0.5620201826095581,0.14743024110794067,0.12401977181434631,0.09012672305107117,0.07908713817596436
19,0.4167846441268921,0.2305091917514801,0.6469002366065979,0.11564478278160095,0.26485973596572876,0.4588409662246704,0.1313658356666565,0.40335986018180847,0.10500097274780273,0.36304405331611633,0.7262940406799316,0.44333723187446594,0.6971508860588074,0.25892382860183716,0.011666923761367798,0.5502310991287231,0.16188791394233704,0.0938372015953064,0.07024049758911133,0.0569424033164978
20,0.43726176023483276,0.23267832398414612,0.620612621307373,0.10019031167030334,0.3020383417606354,0.46013641357421875,0.15031695365905762,0.4274187684059143,0.10869386792182922,0.34536832571029663,0.7592334747314453,0.41340839862823486,0.7162100076675415,0.22609567642211914,0.02694717049598694,0.5468220710754395,0.14687961339950562,0.1288718581199646,0.09558510780334473,0.09386900067329407
21,0.43980473279953003,0.2334957718849182,0.6268578767776489,0.1030305027961731,0.29931408166885376,0.4600082337856293,0.14465206861495972,0.41523921489715576,0.10624730587005615,0.34419092535972595,0.7630510330200195,0.42490968108177185,0.7285550236701965,0.23405200242996216,0.02130967378616333,0.5574529767036438,0.14852464199066162,0.12336918711662292,0.09044727683067322,0.08171185851097107
22,0.41412073373794556,0.230779230594635,0.6541090607643127,0.12013611197471619,0.25600337982177734,0.4583909213542938,0.12618860602378845,0.395333856344223,0.10352906584739685,0.3667585849761963,0.7208001017570496,0.45417559146881104,0.6979080438613892,0.26852303743362427,0.00904056429862976,0.5546444654464722,0.1641935408115387,0.08640053868293762,0.06441721320152283,0.048535317182540894
23,0.452344685792923,0.23527029156684875,0.6171977519989014,0.09745809435844421,0.31732451915740967,0.46008849143981934,0.1518022119998932,0.4214825928211212,0.10687175393104553,0.3355717360973358,0.7805426120758057,0.41662225127220154,0.7443740367889404,0.22210681438446045,0.02846011519432068,0.5615859627723694,0.14187365770339966,0.14118516445159912,0.10220780968666077,0.09632223844528198
24,0.4122971296310425,0.2303207814693451,0.6541702747344971,0.12031140923500061,0.25500306487083435,0.4583504796028137,0.1263921558856964,0.39657706022262573,0.10385468602180481,0.3678833544254303,0.7179311513900757,0.4528467357158661,0.6937575340270996,0.26847463846206665,0.009137779474258423,0.5523285269737244,0.16515591740608215,0.08586594462394714,0.06426438689231873,0.04891166090965271
25,0.4475972354412079,0.23465830087661743,0.6231725215911865,0.10060149431228638,0.3084752559661865,0.4598720967769623,0.1473107933998108,0.4161330461502075,0.10595542192459106,0.33922332525253296,0.7737596035003662,0.42305126786231995,0.7401738166809082,0.22905069589614868,0.02367296814918518,0.5622274279594421,0.14498919248580933,0.13170567154884338,0.09550836682319641,0.08647829294204712
26,0.40912580490112305,0.22954052686691284,0.6544053554534912,0.12069588899612427,0.25313514471054077,0.45827290415763855,0.12664955854415894,0.3985678553581238,0.10438871383666992,0.36988407373428345,0.7128652930259705,0.45076489448547363,0.6865766048431396,0.26856762170791626,0.0092640221118927,0.5484297871589661,0.16686007380485535,0.08482784032821655,0.06390243768692017,0.049420058727264404
27,0.4478769302368164,0.23446089029312134,0.6202790141105652,0.09916150569915771,0.3116036653518677,0.4601603150367737,0.14947804808616638,0.41946884989738464,0.10663789510726929,0.33815574645996094,0.7746925950050354,0.41874104738235474,0.7386907339096069,0.22590667009353638,0.02605605125427246,0.5598718523979187,0.14435091614723206,0.13518592715263367,0.09838804602622986,0.09183144569396973
28,0.41898348927497864,0.23046040534973145,0.6422420144081116,0.11280736327171326,0.27090024948120117,0.45913946628570557,0.13470926880836487,0.4081763029098511,0.10586142539978027,0.3603779375553131,0.7305248975753784,0.4367958605289459,0.6977843046188354,0.25292134284973145,0.013687103986740112,0.5480338931083679,0.16017422080039978,0.09904798865318298,0.07425934076309204,0.06288260221481323
29,0.4169081449508667,0.22982549667358398,0.641425609588623,0.1124931275844574,0.2706546485424042,0.4591417610645294,0.13565751910209656,0.41082489490509033,0.10648256540298462,0.36138916015625,0.7275043725967407,0.4337369203567505,0.6922284364700317,0.25171107053756714,0.014321297407150269,0.5444366931915283,0.1611330509185791,0.0992494523525238,0.07481804490089417,0.06476140022277832
30,0.37951481342315674,0.3283310532569885,0.41403335332870483,0.0310513973236084,0.34816867113113403,0.46179720759391785,0.2386626899242401,0.4358401894569397,0.14598876237869263,0.24811908602714539,0.6620660424232483,0.2810763120651245,0.5939238667488098,0.1220943033695221,0.05671274662017822,0.4448029100894928,0.04987022280693054,0.11139649152755737,0.25177866220474243,0.2527855336666107
31,0.40936458110809326,0.22207587957382202,0.6608105301856995,0.1254156231880188,0.24810683727264404,0.44079381227493286,0.12866640090942383,0.4152369797229767,0.10657152533531189,0.3887444734573364,0.698394775390625,0.4400672912597656,0.6555211544036865,0.24861714243888855,0.008074045181274414,0.5286725163459778,0.17504620552062988,0.08270096778869629,0.06504496932029724,0.042217522859573364
32,0.4731426239013672,0.23196974396705627,0.6040307879447937,0.09367695450782776,0.32020771503448486,0.4296683669090271,0.16128337383270264,0.446538507938385,0.10846689343452454,0.34193921089172363,0.7739760875701904,0.3818361759185791,0.7114742994308472,0.18363532423973083,0.031222432851791382,0.5321782231330872,0.12367653846740723,0.15025532245635986,0.12109571695327759,0.08658725023269653
33,0.4656626582145691,0.23204335570335388,0.6094439625740051,0.09718933701515198,0.30950024724006653,0.4295614957809448,0.15651610493659973,0.4433302879333496,0.10884606838226318,0.3492819666862488,0.7627260684967041,0.3883463144302368,0.7009924650192261,0.19013577699661255,0.026519745588302612,0.528810977935791,0.12794005870819092,0.13944238424301147,0.11305764317512512,0.07895722985267639
34,0.44293442368507385,0.22175684571266174,0.6372148394584656,0.1063312292098999,0.29302453994750977,0.4418851137161255,0.14824792742729187,0.42986631393432617,0.10499638319015503,0.3542317748069763,0.7563376426696777,0.41012221574783325,0.7066798806190491,0.21396306157112122,0.01734784245491028,0.544555127620697,0.15107065439224243,0.1188642680644989,0.09029197692871094,0.0655927062034607
35,0.46674248576164246,0.22703218460083008,0.6237757802009583,0.09732308983802795,0.32476145029067993,0.44499146938323975,0.1595320999622345,0.4404565095901489,0.10564681887626648,0.33915460109710693,0.7927165031433105,0.40561139583587646,0.7479311227798462,0.19878113269805908,0.02772429585456848,0.5604764819145203,0.13943269848823547,0.15056416392326355,0.10832610726356506,0.08722290396690369
36,0.42330896854400635,0.2225930392742157,0.6672371625900269,0.12311145663261414,0.26530835032463074,0.44637078046798706,0.131659597158432,0.41480064392089844,0.10270500183105469,0.3743702173233032,0.7360104322433472,0.4499353766441345,0.7077711820602417,0.2500614523887634,0.008808881044387817,0.5579072833061218,0.17437246441841125,0.09284111857414246,0.06642559170722961,0.0455268919467926
37,0.46224018931388855,0.22842615842819214,0.6345430612564087,0.10187241435050964,0.3205084204673767,0.44828906655311584,0.15408730506896973,0.43612658977508545,0.10491296648979187,0.3441736102104187,0.7928261756896973,0.42152804136276245,0.7573736906051636,0.21070483326911926,0.023424506187438965,0.569936215877533,0.1483043134212494,0.14377650618553162,0.09940028190612793,0.08143821358680725
38,0.4178489148616791,0.22169125080108643,0.6706667542457581,0.12573176622390747,0.258805513381958,0.4460683763027191,0.1296829879283905,0.4138895273208618,0.10276514291763306,0.3787420988082886,0.72707599401474,0.4519737958908081,0.6987287998199463,0.2543257474899292,0.008008807897567749,0.5546633005142212,0.17785170674324036,0.08805987238883972,0.06343153119087219,0.0429726243019104
39,0.4587792754173279,0.22748762369155884,0.6358232498168945,0.1029096245765686,0.31586310267448425,0.44764581322669983,0.15287160873413086,0.43516358733177185,0.10492753982543945,0.34624767303466797,0.7874442338943481,0.4209989607334137,0.7506018877029419,0.21212676167488098,0.022170454263687134,0.5666804909706116,0.14953216910362244,0.139268159866333,0.09728431701660156,0.07859256863594055
40,0.4258606433868408,0.22162139415740967,0.6594666838645935,0.11850407719612122,0.27270495891571045,0.4457380175590515,0.1362151801586151,0.4198485016822815,0.10370686650276184,0.36966514587402344,0.7391747236251831,0.4374694526195526,0.7037622928619385,0.2405208945274353,0.010845452547073364,0.5521707534790039,0.17068225145339966,0.09908485412597656,0.07228288054466248,0.051551640033721924
41,0.45282691717147827,0.2267768383026123,0.6428841352462769,0.10677018761634827,0.30782097578048706,0.44806107878685,0.14780712127685547,0.42879214882850647,0.10416197776794434,0.35035330057144165,0.7807445526123047,0.42861810326576233,0.747409999370575,0.22069069743156433,0.018269896507263184,0.568076491355896,0.1553991734981537,0.12953245639801025,0.09048011898994446,0.07075905799865723
42,0.43715229630470276,0.2230333685874939,0.6495233178138733,0.11205017566680908,0.2879025936126709,0.44586795568466187,0.14247852563858032,0.4251958727836609,0.10422956943511963,0.360419362783432,0.7558208107948303,0.42827335000038147,0.7175559997558594,0.2284659743309021,0.014272570610046387,0.5549756288528442,0.16226795315742493,0.11222299933433533,0.08144894242286682,0.06053519248962402
43,0.451501727104187,0.2231750190258026,0.6311078667640686,0.10247954726219177,0.30410075187683105,0.4425833821296692,0.15283557772636414,0.43400803208351135,0.1053164005279541,0.3482762575149536,0.7691145539283752,0.406188040971756,0.7194737195968628,0.20690640807151794,0.020853936672210693,0.5485320687294006,0.14574694633483887,0.1297558844089508,0.09728246927261353,0.07303398847579956
44,0.44832512736320496,0.22405442595481873,0.6382408142089844,0.10564884543418884,0.3011946678161621,0.4447590112686157,0.14936038851737976,0.43134546279907227,0.10487300157546997,0.35182011127471924,0.7688890695571899,0.41663748025894165,0.7257704138755798,0.21499395370483398,0.018653005361557007,0.5545874238014221,0.15187126398086548,0.12565523386001587,0.09177786111831665,0.06977269053459167
45,0.45155221223831177,0.22436052560806274,0.6350016593933105,0.10388043522834778,0.3050948977470398,0.44445812702178955,0.15137746930122375,0.4331110417842865,0.1050562858581543,0.3493726849555969,0.7725926637649536,0.41337448358535767,0.7281914949417114,0.2112671136856079,0.02013540267944336,0.5545340180397034,0.14901354908943176,0.12976956367492676,0.09494012594223022,0.07266116142272949
46,0.4691368639469147,0.22872105240821838,0.6262151598930359,0.09775799512863159,0.32894086837768555,0.4470669627189636,0.15920230746269226,0.44063127040863037,0.10546067357063293,0.3387448787689209,0.7990684509277344,0.41204655170440674,0.759442925453186,0.20137929916381836,0.028058290481567383,0.5677239894866943,0.14132475852966309,0.15400883555412292,0.10774016380310059,0.08920446038246155
47,0.4261102080345154,0.2228795289993286,0.6771106123924255,0.1290302574634552,0.261827290058136,0.44454431533813477,0.12508708238601685,0.40060174465179443,0.10196536779403687,0.37592899799346924,0.7335535287857056,0.4623735249042511,0.71541827917099,0.2614080607891083,0.006450235843658447,0.5638125538825989,0.17581400275230408,0.0844031572341919,0.06231123208999634,0.03722289204597473
48,0.46720173954963684,0.22885757684707642,0.6337082386016846,0.10102298855781555,0.32703912258148193,0.4480547606945038,0.15458756685256958,0.43384450674057007,0.10506841540336609,0.3408471941947937,0.7979126572608948,0.42100322246551514,0.7641880512237549,0.20949307084083557,0.024108022451400757,0.5724971890449524,0.14670002460479736,0.14710217714309692,0.10269021987915039,0.08283492922782898
49,0.41981935501098633,0.22012221813201904,0.6623950600624084,0.12101340293884277,0.2648298740386963,0.4447106122970581,0.13378450274467468,0.417349249124527,0.10357540845870972,0.3736458420753479,0.7281176447868347,0.4378718137741089,0.6912170052528381,0.24427777528762817,0.009620070457458496,0.54730623960495,0.17350056767463684,0.09289884567260742,0.06899484992027283,0.047728031873703
50,0.4562225341796875,0.22676783800125122,0.6368167400360107,0.10371959209442139,0.3123422861099243,0.447133332490921,0.15185540914535522,0.43413564562797546,0.10488730669021606,0.347720742225647,0.7833521366119385,0.42067959904670715,0.7455235719680786,0.21328327059745789,0.021177083253860474,0.5643453598022461,0.15044531226158142,0.13582825660705566,0.09566852450370789,0.07630401849746704
51,0.4191833734512329,0.22179913520812988,0.6689748167991638,0.12453705072402954,0.2612980306148529,0.44619038701057434,0.13084757328033447,0.4153404235839844,0.10298788547515869,0.3774104118347168,0.7294439673423767,0.44989901781082153,0.7001240849494934,0.25211843848228455,0.008476346731185913,0.5544981956481934,0.1768750250339508,0.0900220274925232,0.06481495499610901,0.04452162981033325
52,0.4500996470451355,0.2263193428516388,0.6450493335723877,0.1081094741821289,0.30423665046691895,0.4480067491531372,0.14622703194618225,0.4271177053451538,0.1039811372756958,0.3521765470504761,0.777182400226593,0.43040746450424194,0.7442795634269714,0.22335007786750793,0.01712539792060852,0.5673565864562988,0.1573631465435028,0.12590289115905762,0.08815783262252808,0.06820103526115417
53,0.4383310079574585,0.22306659817695618,0.6480926871299744,0.1112608015537262,0.2892342805862427,0.44563156366348267,0.14328333735466003,0.42590343952178955,0.10431399941444397,0.35943281650543213,0.7570006847381592,0.42657536268234253,0.7178752422332764,0.22671693563461304,0.014717072248458862,0.5545550584793091,0.16091659665107727,0.11358475685119629,0.08262112736701965,0.061477839946746826
54,0.45957624912261963,0.22497236728668213,0.6264128088951111,0.09943169355392456,0.3147734999656677,0.44347554445266724,0.1566706895828247,0.43761545419692993,0.1055455207824707,0.34319305419921875,0.7811847925186157,0.4044056832790375,0.7330738306045532,0.20168423652648926,0.024440228939056396,0.5536478757858276,0.14171138405799866,0.14048150181770325,0.10353150963783264,0.08036717772483826
55,0.44799578189849854,0.2243681252002716,0.6397135257720947,0.10625773668289185,0.30106818675994873,0.4453383982181549,0.1487284004688263,0.4308958947658539,0.10477778315544128,0.352402925491333,0.7695116996765137,0.4190947711467743,0.7280376553535461,0.21669727563858032,0.01831263303756714,0.5563409924507141,0.15315976738929749,0.1252267062664032,0.09079468250274658,0.06936678290367126
56,0.4444894790649414,0.22330963611602783,0.6408196687698364,0.10731014609336853,0.29629266262054443,0.44451022148132324,0.14745640754699707,0.4295438230037689,0.10473960638046265,0.3543745279312134,0.7632981538772583,0.41817909479141235,0.7200544476509094,0.21801820397377014,0.01722860336303711,0.5527150630950928,0.15421879291534424,0.12091946601867676,0.08885455131530762,0.06659737229347229
57,0.4682571291923523,0.22845804691314697,0.6265099048614502,0.09800568222999573,0.3276926875114441,0.44686755537986755,0.15886080265045166,0.44028934836387634,0.10545015335083008,0.33923041820526123,0.7976890206336975,0.41184675693511963,0.7576505541801453,0.20170646905899048,0.027635842561721802,0.5668491125106812,0.14158296585083008,0.15271836519241333,0.10716357827186584,0.08832225203514099
58,0.4163862466812134,0.22204187512397766,0.6761010885238647,0.12942767143249512,0.2523271441459656,0.4457263648509979,0.12560057640075684,0.4071359634399414,0.10153552889823914,0.3813081383705139,0.7237415909767151,0.46089619398117065,0.7006892561912537,0.2617347538471222,0.00653502345085144,0.5588604807853699,0.17944762110710144,0.08270066976547241,0.05931544303894043,0.03777265548706055
59,0.46803155541419983,0.2291877269744873,0.6321663856506348,0.10031500458717346,0.3284427523612976,0.4481700658798218,0.1556859016418457,0.43538668751716614,0.10530582070350647,0.3403884768486023,0.7992468476295471,0.4199134111404419,0.7650051116943359,0.2080245316028595,0.025102227926254272,0.572471559047699,0.1458713710308075,0.14939481019973755,0.10396847128868103,0.08477309346199036
60,0.339972726373282,0.3187817413204547,0.5758061708187331,0.10159610692632673,0.32463104724623804,0.5544748720243017,0.09540209523469248,0.38892911115200457,0.0896155148200607,0.4074492157891738,0.6851548801026159,0.43914310608397833,0.6364856085668705,0.29291835123566856,0.07202314406761957,0.4739124110464547,0.2050334144244809,0.18469223839581805,0.11920116654054666,0.1093790522906801
61,0.339972726373282,0.3187817413204547,0.5758061708187331,0.10159610692632673,0.32463104724623804,0.5544748720243017,0.09540209523469248,0.38892911115200457,0.0896155148200607,0.4074492157891738,0.6851548801026159,0.43914310608397833,0.6364856085668705,0.29291835123566856,0.07202314406761957,0.4739124110464547,0.2050334144244809,0.18469223839581805,0.11920116654054666,0.1093790522906801
62,0.339972726373282,0.3187817413204547,0.5758061708187331,0.10159610692632673,0.32463104724623804,0.5544748720243017,0.09540209523469248,0.38892911115200457,0.0896155148200607,0.4074492157891738,0.6851548801026159,0.43914310608397833,0.6364856085668705,0.29291835123566856,0.07202314406761957,0.4739124110464547,0.2050334144244809,0.18469223839581805,0.11920116654054666,0.1093790522906801
63,0.339972726373282,0.3187817413204547,0.5758061708187331,0.10159610692632673,0.32463104724623804,0.5544748720243017,0.09540209523469248,0.38892911115200457,0.0896155148200607,0.4074492157891738,0.6851548801026159,0.43914310608397833,0.6364856085668705,0.29291835123566856,0.07202314406761957,0.4739124110464547,0.2050334144244809,0.18469223839581805,0.11920116654054666,0.1093790522906801
64,0.339972726373282,0.3187817413204547,0.5758061708187331,0.10159610692632673,0.32463104724623804,0.5544748720243017,0.09540209523469248,0.38892911115200457,0.0896155148200607,0.4074492157891738,0.6851548801026159,0.43914310608397833,0.6364856085668705,0.29291835123566856,0.07202314406761957,0.4739124110464547,0.2050334144244809,0.18469223839581805,0.11920116654054666,0.1093790522906801
65,0.3723314426083661,0.30009933365249564,0.5905147814106392,0.09443932528875956,0.3013118967186891,0.528337672396584,0.09293514131693913,0.39641953716663303,0.08534126396703193,0.4090698826299207,0.6869431883639737,0.4318724763600741,0.6609989342547133,0.28206685718972535,0.061821585900435023,0.4982821928538096,0.1975075974275994,0.17394607584915978,0.11356688847657934,0.09879837244729144
66,0.4356296860848632,0.2669968106172668,0.6174995758152033,0.0822905019576323,0.2604972991754236,0.47928695798959514,0.08848696282541532,0.410516977477059,0.07786107991295553,0.4120976200857087,0.6902634750904079,0.4183934480850723,0.7044188823154113,0.2624955457344922,0.046312586937660764,0.543663537036589,0.1840329140819592,0.15523332408624974,0.10367818649498504,0.08147963689327378
67,0.3460125299826368,0.3151875788107527,0.5786095834342843,0.10020148500945061,0.32013207713652664,0.5495317493567471,0.09492931715799659,0.3903471548649887,0.08878953440735189,0.4077567230608923,0.685494789992888,0.43776076984525286,0.6411986505460732,0.2908396112674376,0.06997396007143608,0.4785326676638245,0.20358855005018756,0.1826134629414925,0.1181133103794093,0.10729682373014456
68,0.4008733297988318,0.28467307641735445,0.6029321528716878,0.08869649931825341,0.2822002004324717,0.5059196804944386,0.09087679765307145,0.40284586903378133,0.08184325016014311,0.41045349632528094,0.6884638193439121,0.4256953127491602,0.6812477213725834,0.27300848425114216,0.05420471374201489,0.5190748582397439,0.19125588645088204,0.165177198268219,0.10894697287871455,0.09050552211170236
69,0.4258109596040005,0.2718789756174507,0.6134376027367091,0.08404181568888797,0.26646843786586283,0.486744442998394,0.0891508436529009,0.4083628674865988,0.07895869218754722,0.4116367155228382,0.689759765879473,0.42043606691048013,0.6980247687150494,0.26541495928214875,0.048406632002702295,0.5367897122008845,0.18603533087545912,0.15796941913394666,0.10513141622638261,0.08392265179388218
70,0.4240117560479925,0.27278269681818623,0.6126890096972468,0.0843674826039588,0.26757575514504056,0.4881163519805552,0.08927339585911456,0.4079671830106544,0.07916203782290387,0.4115519883109727,0.6896671025218312,0.42081193120747684,0.6968406078760206,0.2659539875045076,0.04880131226211094,0.5355242572039237,0.1864053283539268,0.158476733150394,0.10540056250427755,0.08437901684137569
71,0.463658620009764,0.2534896797586612,0.6289015358825626,0.07751432601311174,0.24407957850670317,0.4582490303343919,0.08663282985008106,0.41662975529449003,0.07483099910068025,0.413402445806863,0.691686124557255,0.41262981832922857,0.7220750520399348,0.25434873916411976,0.04084543349286913,0.5630126953364665,0.17845818660409862,0.1477017121307624,0.09966257273698298,0.07491528140682122
72,0.339972726373282,0.3187817413204547,0.5758061708187331,0.10159610692632673,0.32463104724623804,0.5544748720243017,0.09540209523469248,0.38892911115200457,0.0896155148200607,0.4074492157891738,0.6851548801026159,0.43914310608397833,0.6364856085668705,0.29291835123566856,0.07202314406761957,0.4739124110464547,0.2050334144244809,0.18469223839581805,0.11920116654054666,0.1093790522906801
73,0.339972726373282,0.3187817413204547,0.5758061708187331,0.10159610692632673,0.32463104724623804,0.5544748720243017,0.09540209523469248,0.38892911115200457,0.0896155148200607,0.4074492157891738,0.6851548801026159,0.43914310608397833,0.6364856085668705,0.29291835123566856,0.07202314406761957,0.4739124110464547,0.2050334144244809,0.18469223839581805,0.11920116654054666,0.1093790522906801
74,0.4243892764967077,0.2725928335889486,0.6128461973651319,0.08429902428149441,0.2673430669380546,0.487828347610232,0.089247657311164,0.4080502345562653,0.07911931219315416,0.4115697736704458,0.68968655552074,0.4207330227766888,0.6970894024426108,0.2658407777344192,0.04871820928086964,0.5357899378779205,0.18632761209034943,0.15837012909674505,0.10534401340905471,0.08428303100657263
75,0.5193312204825328,0.21699970217374373,0.67137838136696,0.0722867778431773,0.252189835027875,0.4302977716137747,0.1079251462359067,0.4483923994189649,0.07896962469656228,0.41099237026644486,0.7346011782949572,0.4385941617382667,0.7931365718279089,0.20397578860156929,0.03537547188419546,0.5768213050661183,0.1670518821980239,0.14391997500957565,0.10297960003554758,0.05886094689832497
